,vol,rate,price
1052,0.3600000000000002,0.01999999999999999,0.15154966028483274
1053,0.3650000000000002,0.01999999999999999,0.1534893951078976
1054,0.3700000000000002,0.01999999999999999,0.15542832488951003
1055,0.3750000000000002,0.01999999999999999,0.15736643466141803
1056,0.3800000000000002,0.01999999999999999,0.15930370964242224
1057,0.38500000000000023,0.01999999999999999,0.16124013522753783
1058,0.39000000000000024,0.01999999999999999,0.1631756969780041
1059,0.39500000000000024,0.01999999999999999,0.165110380612067
1060,0.40000000000000024,0.01999999999999999,0.1670441719964681
1061,0.40500000000000025,0.01999999999999999,0.16897705713857697
1062,0.41000000000000025,0.01999999999999999,0.17090902217911408
1063,0.41500000000000026,0.01999999999999999,0.17284005338541264
1064,0.42000000000000026,0.01999999999999999,0.17477013714517659
1065,0.42500000000000027,0.01999999999999999,0.1766992599606913
1066,0.43000000000000027,0.01999999999999999,0.17862740844345287
1067,0.4350000000000003,0.01999999999999999,0.18055456930918007
1068,0.4400000000000003,0.01999999999999999,0.18248072937317983
1069,0.4450000000000003,0.01999999999999999,0.18440587554603782
1070,0.4500000000000003,0.01999999999999999,0.18632999482960955
1071,0.4550000000000003,0.01999999999999999,0.18825307431328764
1072,0.4600000000000003,0.01999999999999999,0.1901751011705255
1073,0.4650000000000003,0.01999999999999999,0.19209606265559692
1074,0.4700000000000003,0.01999999999999999,0.19401594610057576
1075,0.4750000000000003,0.01999999999999999,0.19593473891251645
1076,0.4800000000000003,0.01999999999999999,0.19785242857082447
1077,0.4850000000000003,0.01999999999999999,0.19976900262479946
1078,0.4900000000000003,0.01999999999999999,0.2016844486913416
1079,0.49500000000000033,0.01999999999999999,0.20359875445280656
1080,0.5000000000000003,0.01999999999999999,0.20551190765500243
1081,0.5050000000000003,0.01999999999999999,0.2074238961053148
1082,0.5100000000000003,0.01999999999999999,0.2093347076709538
1083,0.5150000000000003,0.01999999999999999,0.21124433027731426
1084,0.5200000000000004,0.01999999999999999,0.21315275190643984
1085,0.5250000000000004,0.01999999999999999,0.21505996059558685
1086,0.5300000000000004,0.01999999999999999,0.21696594443587874
1087,0.5350000000000004,0.01999999999999999,0.2188706915710456
1088,0.5400000000000004,0.01999999999999999,0.22077419019624517
1089,0.5450000000000004,0.01999999999999999,0.22267642855695752
1090,0.5500000000000004,0.01999999999999999,0.22457739494795004
1091,0.5550000000000004,0.01999999999999999,0.22647707771230763
1092,0.5600000000000004,0.01999999999999999,0.22837546524052477
1093,0.5650000000000004,0.01999999999999999,0.23027254596965518
1094,0.5700000000000004,0.01999999999999999,0.2321683083825145
1095,0.5750000000000004,0.01999999999999999,0.23406274100693492
1096,0.5800000000000004,0.01999999999999999,0.23595583241506635
1097,0.5850000000000004,0.01999999999999999,0.23784757122272232
1098,0.5900000000000004,0.01999999999999999,0.23973794608876842
1099,0.5950000000000004,0.01999999999999999,0.24162694571454973
1100,0.1,0.02099999999999999,0.05071999947589079
1101,0.10500000000000001,0.02099999999999999,0.052650319860195305
1102,0.11000000000000001,0.02099999999999999,0.05458407501927676
1103,0.11500000000000002,0.02099999999999999,0.056520776658723015
1104,0.12000000000000002,0.02099999999999999,0.058460014708410335
1105,0.12500000000000003,0.02099999999999999,0.06040144192888519
1106,0.13000000000000003,0.02099999999999999,0.06234476200724204
1107,0.13500000000000004,0.02099999999999999,0.06428972025527269
1108,0.14000000000000004,0.02099999999999999,0.06623609627089433
1109,0.14500000000000005,0.02099999999999999,0.0681836980967605
1110,0.15000000000000005,0.02099999999999999,0.07013235753204117
1111,0.15500000000000005,0.02099999999999999,0.07208192634067978
1112,0.16000000000000006,0.02099999999999999,0.07403227316261862
1113,0.16500000000000006,0.02099999999999999,0.07598328098072749
1114,0.17000000000000007,0.02099999999999999,0.07793484503034964
1115,0.17500000000000007,0.02099999999999999,0.07988687106391101
1116,0.18000000000000008,0.02099999999999999,0.08183927390225931
1117,0.18500000000000008,0.02099999999999999,0.08379197621901024
1118,0.19000000000000009,0.02099999999999999,0.08574490751537178
1119,0.1950000000000001,0.02099999999999999,0.08769800325155291
1120,0.2000000000000001,0.02099999999999999,0.0896512041075796
1121,0.2050000000000001,0.02099999999999999,0.09160445535159434
1122,0.2100000000000001,0.02099999999999999,0.09355770629785715
1123,0.2150000000000001,0.02099999999999999,0.09551090983995131
1124,0.2200000000000001,0.02099999999999999,0.09746402204730398
1125,0.22500000000000012,0.02099999999999999,0.09941700181524066
1126,0.23000000000000012,0.02099999999999999,0.1013698105604725
1127,0.23500000000000013,0.02099999999999999,0.10332241195529202
1128,0.24000000000000013,0.02099999999999999,0.10527477169486232
1129,0.24500000000000013,0.02099999999999999,0.10722685729289688
1130,0.2500000000000001,0.02099999999999999,0.10917863790177668
1131,0.2550000000000001,0.02099999999999999,0.11113008415376646
1132,0.2600000000000001,0.02099999999999999,0.11308116802050228
1133,0.2650000000000001,0.02099999999999999,0.1150318626883493
1134,0.27000000000000013,0.02099999999999999,0.11698214244758098
1135,0.27500000000000013,0.02099999999999999,0.11893198259362736
1136,0.28000000000000014,0.02099999999999999,0.12088135933889088
1137,0.28500000000000014,0.02099999999999999,0.12283024973383544
1138,0.29000000000000015,0.02099999999999999,0.12477863159623614
1139,0.29500000000000015,0.02099999999999999,0.1267264834476216
1140,0.30000000000000016,0.02099999999999999,0.1286737844560753
1141,0.30500000000000016,0.02099999999999999,0.13062051438466826
1142,0.31000000000000016,0.02099999999999999,0.13256665354488717
1143,0.31500000000000017,0.02099999999999999,0.13451218275450777
1144,0.3200000000000002,0.02099999999999999,0.13645708329942585
1145,0.3250000000000002,0.02099999999999999,0.1384013368990234
1146,0.3300000000000002,0.02099999999999999,0.14034492567469314
1147,0.3350000000000002,0.02099999999999999,0.142287832121196
1148,0.3400000000000002,0.02099999999999999,0.14423003908055604
1149,0.3450000000000002,0.02099999999999999,0.14617152971824104
1150,0.3500000000000002,0.02099999999999999,0.14811228750139632
1151,0.3550000000000002,0.02099999999999999,0.15005229617893262
1152,0.3600000000000002,0.02099999999999999,0.15199153976328716
1153,0.3650000000000002,0.02099999999999999,0.1539300025136976
1154,0.3700000000000002,0.02099999999999999,0.15586766892084647
1155,0.3750000000000002,0.02099999999999999,0.15780452369274833
1156,0.3800000000000002,0.02099999999999999,0.1597405517417645
1157,0.38500000000000023,0.02099999999999999,0.16167573817264536
1158,0.39000000000000024,0.02099999999999999,0.16361006827150493
1159,0.39500000000000024,0.02099999999999999,0.1655435274956477
1160,0.40000000000000024,0.02099999999999999,0.16747610146417247
1161,0.40500000000000025,0.02099999999999999,0.1694077759492859
1162,0.41000000000000025,0.02099999999999999,0.17133853686826478
1163,0.41500000000000026,0.02099999999999999,0.17326837027601444
1164,0.42000000000000026,0.02099999999999999,0.17519726235817068
1165,0.42500000000000027,0.02099999999999999,0.1771251994247029
1166,0.43000000000000027,0.02099999999999999,0.1790521679039766
1167,0.4350000000000003,0.02099999999999999,0.1809781543372379
1168,0.4400000000000003,0.02099999999999999,0.182903145373488
1169,0.4450000000000003,0.02099999999999999,0.184827127764715
1170,0.4500000000000003,0.02099999999999999,0.18675008836145712
1171,0.4550000000000003,0.02099999999999999,0.18867201410867035
1172,0.4600000000000003,0.02099999999999999,0.19059289204187785
1173,0.4650000000000003,0.02099999999999999,0.19251270928358039
1174,0.4700000000000003,0.02099999999999999,0.19443145303990783
1175,0.4750000000000003,0.02099999999999999,0.19634911059749377
1176,0.4800000000000003,0.02099999999999999,0.19826566932055706
1177,0.4850000000000003,0.02099999999999999,0.20018111664817623
1178,0.4900000000000003,0.02099999999999999,0.20209544009174102
1179,0.49500000000000033,0.02099999999999999,0.20400862723257085
1180,0.5000000000000003,0.02099999999999999,0.20592066571968598
1181,0.5050000000000003,0.02099999999999999,0.20783154326772307
1182,0.5100000000000003,0.02099999999999999,0.2097412476549843
1183,0.5150000000000003,0.02099999999999999,0.21164976672160946
1184,0.5200000000000004,0.02099999999999999,0.21355708836786552
1185,0.5250000000000004,0.02099999999999999,0.2154632005525432
1186,0.5300000000000004,0.02099999999999999,0.21736809129145557
1187,0.5350000000000004,0.02099999999999999,0.21927174865602989
1188,0.5400000000000004,0.02099999999999999,0.2211741607719887
1189,0.5450000000000004,0.02099999999999999,0.22307531581811224
1190,0.5500000000000004,0.02099999999999999,0.22497520202507876
1191,0.5550000000000004,0.02099999999999999,0.2268738076743771
1192,0.5600000000000004,0.02099999999999999,0.22877112109728687
1193,0.5650000000000004,0.02099999999999999,0.23066713067392147
1194,0.5700000000000004,0.02099999999999999,0.23256182483233195
1195,0.5750000000000004,0.02099999999999999,0.2344551920476653
1196,0.5800000000000004,0.02099999999999999,0.2363472208413756
1197,0.5850000000000004,0.02099999999999999,0.23823789978048565
1198,0.5900000000000004,0.02099999999999999,0.24012721747689236
1199,0.5950000000000004,0.02099999999999999,0.24201516258671846
1200,0.1,0.021999999999999992,0.051273497845879534
1201,0.10500000000000001,0.021999999999999992,0.05319890683293249
1202,0.11000000000000001,0.021999999999999992,0.05512810091935261
1203,0.11500000000000002,0.021999999999999992,0.057060547298518505
1204,0.12000000000000002,0.021999999999999992,0.05899579858363635
1205,0.12500000000000003,0.021999999999999992,0.06093347602502042
1206,0.13000000000000003,0.021999999999999992,0.0628732565249015
1207,0.13500000000000004,0.021999999999999992,0.06481486248613755
1208,0.14000000000000004,0.021999999999999992,0.06675805380022715
1209,0.14500000000000005,0.021999999999999992,0.06870262146758721
1210,0.15000000000000005,0.021999999999999992,0.07064838247563321
1211,0.15500000000000005,0.021999999999999992,0.072595175655075
1212,0.16000000000000006,0.021999999999999992,0.07454285830356278
1213,0.16500000000000006,0.021999999999999992,0.07649130341612742
1214,0.17000000000000007,0.021999999999999992,0.07844039739908215
1215,0.17500000000000007,0.021999999999999992,0.08039003817185142
1216,0.18000000000000008,0.021999999999999992,0.08234013358214787
1217,0.18500000000000008,0.021999999999999992,0.08429060007584444
1218,0.19000000000000009,0.021999999999999992,0.08624136157509643
1219,0.1950000000000001,0.021999999999999992,0.08819234852768765
1220,0.2000000000000001,0.021999999999999992,0.09014349709790914
1221,0.2050000000000001,0.021999999999999992,0.09209474847500954
1222,0.2100000000000001,0.021999999999999992,0.09404604827978308
1223,0.2150000000000001,0.021999999999999992,0.09599734605343963
1224,0.2200000000000001,0.021999999999999992,0.09794859481576562
1225,0.22500000000000012,0.021999999999999992,0.09989975068187035
1226,0.23000000000000012,0.021999999999999992,0.10185077252866337
1227,0.23500000000000013,0.021999999999999992,0.10380162170370272
1228,0.24000000000000013,0.021999999999999992,0.10575226177027308
1229,0.24500000000000013,0.021999999999999992,0.10770265828354836
1230,0.2500000000000001,0.021999999999999992,0.10965277859351052
1231,0.2550000000000001,0.021999999999999992,0.1116025916709737
1232,0.2600000000000001,0.021999999999999992,0.11355206795361689
1233,0.2650000000000001,0.021999999999999992,0.11550117920939756
1234,0.27000000000000013,0.021999999999999992,0.11744989841510328
1235,0.27500000000000013,0.021999999999999992,0.11939819964812293
1236,0.28000000000000014,0.021999999999999992,0.12134605798979259
1237,0.28500000000000014,0.021999999999999992,0.1232934494389018
1238,0.29000000000000015,0.021999999999999992,0.12524035083413687
1239,0.29500000000000015,0.021999999999999992,0.12718673978440637
1240,0.30000000000000016,0.021999999999999992,0.1291325946061333
1241,0.30500000000000016,0.021999999999999992,0.13107789426671534
1242,0.31000000000000016,0.021999999999999992,0.13302261833346124
1243,0.31500000000000017,0.021999999999999992,0.13496674692739608
1244,0.3200000000000002,0.021999999999999992,0.13691026068140422
1245,0.3250000000000002,0.021999999999999992,0.13885314070224497
1246,0.3300000000000002,0.021999999999999992,0.14079536853603197
1247,0.3350000000000002,0.021999999999999992,0.14273692613681305
1248,0.3400000000000002,0.021999999999999992,0.14467779583793544
1249,0.3450000000000002,0.021999999999999992,0.14661796032591257
1250,0.3500000000000002,0.021999999999999992,0.14855740261654304
1251,0.3550000000000002,0.021999999999999992,0.15049610603306085
1252,0.3600000000000002,0.021999999999999992,0.15243405418612022
1253,0.3650000000000002,0.021999999999999992,0.1543712309554378
1254,0.3700000000000002,0.021999999999999992,0.1563076204729379
1255,0.3750000000000002,0.021999999999999992,0.1582432071072591
1256,0.3800000000000002,0.021999999999999992,0.1601779754494984
1257,0.38500000000000023,0.021999999999999992,0.1621119103000797
1258,0.39000000000000024,0.021999999999999992,0.16404499665664546
1259,0.39500000000000024,0.021999999999999992,0.16597721970288326
1260,0.40000000000000024,0.021999999999999992,0.16790856479820254
1261,0.40500000000000025,0.021999999999999992,0.16983901746819052
1262,0.41000000000000025,0.021999999999999992,0.1717685633957799
1263,0.41500000000000026,0.021999999999999992,0.17369718841306797
1264,0.42000000000000026,0.021999999999999992,0.17562487849373387
1265,0.42500000000000027,0.021999999999999992,0.17755161974600447
1266,0.43000000000000027,0.021999999999999992,0.17947739840612342
1267,0.4350000000000003,0.021999999999999992,0.18140220083228425
1268,0.4400000000000003,0.021999999999999992,0.18332601349898958
1269,0.4450000000000003,0.021999999999999992,0.18524882299180312
1270,0.4500000000000003,0.021999999999999992,0.18717061600246476
1271,0.4550000000000003,0.021999999999999992,0.18909137932433928
1272,0.4600000000000003,0.021999999999999992,0.19101109984817483
1273,0.4650000000000003,0.021999999999999992,0.1929297645581468
1274,0.4700000000000003,0.021999999999999992,0.19484736052816587
1275,0.4750000000000003,0.021999999999999992,0.19676387491843245
1276,0.4800000000000003,0.021999999999999992,0.1986792949722156
1277,0.4850000000000003,0.021999999999999992,0.20059360801284554
1278,0.4900000000000003,0.021999999999999992,0.20250680144089955
1279,0.49500000000000033,0.021999999999999992,0.20441886273157062
1280,0.5000000000000003,0.021999999999999992,0.2063297794322046
1281,0.5050000000000003,0.021999999999999992,0.2082395391599952
1282,0.5100000000000003,0.021999999999999992,0.21014812959982487
1283,0.5150000000000003,0.021999999999999992,0.21205553850224185
1284,0.5200000000000004,0.021999999999999992,0.2139617536815649
1285,0.5250000000000004,0.021999999999999992,0.21586676301410684
1286,0.5300000000000004,0.021999999999999992,0.2177705544365081
1287,0.5350000000000004,0.021999999999999992,0.21967311594417466
1288,0.5400000000000004,0.021999999999999992,0.22157443558981188
1289,0.5450000000000004,0.021999999999999992,0.22347450148204984
1290,0.5500000000000004,0.021999999999999992,0.22537330178415216
1291,0.5550000000000004,0.021999999999999992,0.22727082471280502
1292,0.5600000000000004,0.021999999999999992,0.2291670585369806
1293,0.5650000000000004,0.021999999999999992,0.23106199157686863
1294,0.5700000000000004,0.021999999999999992,0.23295561220287608
1295,0.5750000000000004,0.021999999999999992,0.23484790883468482
1296,0.5800000000000004,0.021999999999999992,0.2367388699403698
1297,0.5850000000000004,0.021999999999999992,0.2386284840355692
1298,0.5900000000000004,0.021999999999999992,0.2405167396827067
1299,0.5950000000000004,0.021999999999999992,0.24240362549026068
1300,0.1,0.02299999999999999,0.05183028766752751
1301,0.10500000000000001,0.02299999999999999,0.05375061486644439
1302,0.11000000000000001,0.02299999999999999,0.05567509201700105
1303,0.11500000000000002,0.02299999999999999,0.05760314007012712
1304,0.12000000000000002,0.02299999999999999,0.05953427284890189
1305,0.12500000000000003,0.02299999999999999,0.061468078832361606
1306,0.13000000000000003,0.02299999999999999,0.06340420705337146
1307,0.13500000000000004,0.02299999999999999,0.06534235606880767
1308,0.14000000000000004,0.02299999999999999,0.06728226525046
1309,0.14500000000000005,0.02299999999999999,0.06922370784759624
1310,0.15000000000000005,0.02299999999999999,0.07116648541540482
1311,0.15500000000000005,0.02299999999999999,0.07311042330617246
1312,0.16000000000000006,0.02299999999999999,0.07505536699442983
1313,0.16500000000000006,0.02299999999999999,0.07700117906180326
1314,0.17000000000000007,0.02299999999999999,0.07894773670764854
1315,0.17500000000000007,0.02299999999999999,0.08089492968168854
1316,0.18000000000000008,0.02299999999999999,0.08284265855761264
1317,0.18500000000000008,0.02299999999999999,0.08479083328388282
1318,0.19000000000000009,0.02299999999999999,0.08673937196124026
1319,0.1950000000000001,0.02299999999999999,0.08868819980664866
1320,0.2000000000000001,0.02299999999999999,0.09063724827136649
1321,0.2050000000000001,0.02299999999999999,0.09258645428707973
1322,0.2100000000000001,0.02299999999999999,0.0945357596189419
1323,0.2150000000000001,0.02299999999999999,0.09648511030826379
1324,0.2200000000000001,0.02299999999999999,0.09843445619070379
1325,0.22500000000000012,0.02299999999999999,0.10038375047830755
1326,0.23000000000000012,0.02299999999999999,0.102332949395748
1327,0.23500000000000013,0.02299999999999999,0.10428201186275254
1328,0.24000000000000013,0.02299999999999999,0.10623089921602458
1329,0.24500000000000013,0.02299999999999999,0.10817957496505559
1330,0.2500000000000001,0.02299999999999999,0.11012800457711047
1331,0.2550000000000001,0.02299999999999999,0.11207615528740555
1332,0.2600000000000001,0.02299999999999999,0.11402399593110857
1333,0.2650000000000001,0.02299999999999999,0.11597149679429203
1334,0.27000000000000013,0.02299999999999999,0.1179186294813977
1335,0.27500000000000013,0.02299999999999999,0.11986536679711951
1336,0.28000000000000014,0.02299999999999999,0.12181168264091286
1337,0.28500000000000014,0.02299999999999999,0.1237575519125858
1338,0.29000000000000015,0.02299999999999999,0.12570295042764174
1339,0.29500000000000015,0.02299999999999999,0.12764785484121965
1340,0.30000000000000016,0.02299999999999999,0.1295922425796348
1341,0.30500000000000016,0.02299999999999999,0.13153609177865144
1342,0.31000000000000016,0.02299999999999999,0.1334793812277283
1343,0.31500000000000017,0.02299999999999999,0.1354220903195773
1344,0.3200000000000002,0.02299999999999999,0.13736419900445662
1345,0.3250000000000002,0.02299999999999999,0.1393056877486888
1346,0.3300000000000002,0.02299999999999999,0.14124653749695826
1347,0.3350000000000002,0.02299999999999999,0.14318672963799434
1348,0.3400000000000002,0.02299999999999999,0.14512624597329227
1349,0.3450000000000002,0.02299999999999999,0.14706506868856473
1350,0.3500000000000002,0.02299999999999999,0.14900318032765242
1351,0.3550000000000002,0.02299999999999999,0.150940563768651
1352,0.3600000000000002,0.02299999999999999,0.15287720220203938
1353,0.3650000000000002,0.02299999999999999,0.15481307911061998
1354,0.3700000000000002,0.02299999999999999,0.156748178251096
1355,0.3750000000000002,0.02299999999999999,0.15868248363713783
1356,0.3800000000000002,0.02299999999999999,0.16061597952379825
1357,0.38500000000000023,0.02299999999999999,0.16254865039315597
1358,0.39000000000000024,0.02299999999999999,0.16448048094107665
1359,0.39500000000000024,0.02299999999999999,0.1664114560649927
1360,0.40000000000000024,0.02299999999999999,0.16834156085261331
1361,0.40500000000000025,0.02299999999999999,0.1702707805714836
1362,0.41000000000000025,0.02299999999999999,0.17219910065932192
1363,0.41500000000000026,0.02299999999999999,0.17412650671506735
1364,0.42000000000000026,0.02299999999999999,0.17605298449058182
1365,0.42500000000000027,0.02299999999999999,0.177978519882949
1366,0.43000000000000027,0.02299999999999999,0.1799030989273246
1367,0.4350000000000003,0.02299999999999999,0.18182670779029247
1368,0.4400000000000003,0.02299999999999999,0.183749332763686
1369,0.4450000000000003,0.02299999999999999,0.1856709602588384
1370,0.4500000000000003,0.02299999999999999,0.1875915768012298
1371,0.4550000000000003,0.02299999999999999,0.18951116902549842
1372,0.4600000000000003,0.02299999999999999,0.19142972367078992
1373,0.4650000000000003,0.02299999999999999,0.19334722757641848
1374,0.4700000000000003,0.02299999999999999,0.19526366767781717
1375,0.4750000000000003,0.02299999999999999,0.19717903100275497
1376,0.4800000000000003,0.02299999999999999,0.19909330466780295
1377,0.4850000000000003,0.02299999999999999,0.2010064758750295
1378,0.4900000000000003,0.02299999999999999,0.20291853190890985
1379,0.49500000000000033,0.02299999999999999,0.20482946013343367
1380,0.5000000000000003,0.02299999999999999,0.20673924798939763
1381,0.5050000000000003,0.02299999999999999,0.20864788299186882
1382,0.5100000000000003,0.02299999999999999,0.21055535272780956
1383,0.5150000000000003,0.02299999999999999,0.21246164485384972
1384,0.5200000000000004,0.02299999999999999,0.21436674709419923
1385,0.5250000000000004,0.02299999999999999,0.21627064723868872
1386,0.5300000000000004,0.02299999999999999,0.21817333314093335
1387,0.5350000000000004,0.02299999999999999,0.2200747927166074
1388,0.5400000000000004,0.02299999999999999,0.22197501394182645
1389,0.5450000000000004,0.02299999999999999,0.22387398485162713
1390,0.5500000000000004,0.02299999999999999,0.2257716935385402
1391,0.5550000000000004,0.02299999999999999,0.2276681281512502
1392,0.5600000000000004,0.02299999999999999,0.22956327689333567
1393,0.5650000000000004,0.02299999999999999,0.23145712802208657
1394,0.5700000000000004,0.02299999999999999,0.23334966984739203
1395,0.5750000000000004,0.02299999999999999,0.23524089073069604
1396,0.5800000000000004,0.02299999999999999,0.23713077908401536
1397,0.5850000000000004,0.02299999999999999,0.23901932336901677
1398,0.5900000000000004,0.02299999999999999,0.24090651209615038
1399,0.5950000000000004,0.02299999999999999,0.2427923338238342
1400,0.1,0.023999999999999987,0.05239035509284462
1401,0.10500000000000001,0.023999999999999987,0.0543054315299728
1402,0.11000000000000001,0.023999999999999987,0.05622503707897075
1403,0.11500000000000002,0.023999999999999987,0.0581485447609984
1404,0.12000000000000002,0.023999999999999987,0.060075428168645306
1405,0.12500000000000003,0.023999999999999987,0.06200524177442979
1406,0.13000000000000003,0.023999999999999987,0.06393760567768647
1407,0.13500000000000004,0.023999999999999987,0.06587219366844388
1408,0.14000000000000004,0.023999999999999987,0.06780872379848824
1409,0.14500000000000005,0.023999999999999987,0.06974695086754501
1410,0.15000000000000005,0.023999999999999987,0.0716866603866898
1411,0.15500000000000005,0.023999999999999987,0.07362766369165408
1412,0.16000000000000006,0.023999999999999987,0.07556979395886543
1413,0.16500000000000006,0.023999999999999987,0.07751290293584745
1414,0.17000000000000007,0.023999999999999987,0.0794568582411499
1415,0.17500000000000007,0.023999999999999987,0.08140154112153286
1416,0.18000000000000008,0.023999999999999987,0.08334684457868968
1417,0.18500000000000008,0.023999999999999987,0.08529267179648437
1418,0.19000000000000009,0.023999999999999987,0.08723893481400957
1419,0.1950000000000001,0.023999999999999987,0.08918555340084039
1420,0.2000000000000001,0.023999999999999987,0.09113245409948306
1421,0.2050000000000001,0.023999999999999987,0.09307956940676049
1422,0.2100000000000001,0.023999999999999987,0.0950268370712033
1423,0.2150000000000001,0.023999999999999987,0.09697419948773717
1424,0.2200000000000001,0.023999999999999987,0.0989216031743197
1425,0.22500000000000012,0.023999999999999987,0.10086899831788787
1426,0.23000000000000012,0.023999999999999987,0.102816338379153
1427,0.23500000000000013,0.023999999999999987,0.10476357974754347
1428,0.24000000000000013,0.023999999999999987,0.10671068143903689
1429,0.24500000000000013,0.023999999999999987,0.10865760483079706
1430,0.2500000000000001,0.023999999999999987,0.11060431342749683
1431,0.2550000000000001,0.023999999999999987,0.11255077265500574
1432,0.2600000000000001,0.023999999999999987,0.11449694967778273
1433,0.2650000000000001,0.023999999999999987,0.11644281323685957
1434,0.27000000000000013,0.023999999999999987,0.11838833350576178
1435,0.27500000000000013,0.023999999999999987,0.12033348196209681
1436,0.28000000000000014,0.023999999999999987,0.12227823127286225
1437,0.28500000000000014,0.023999999999999987,0.12422255519179415
1438,0.29000000000000015,0.023999999999999987,0.12616642846731407
1439,0.29500000000000015,0.023999999999999987,0.12810982675981997
1440,0.30000000000000016,0.023999999999999987,0.1300527265672371
1441,0.30500000000000016,0.023999999999999987,0.13199510515788432
1442,0.31000000000000016,0.023999999999999987,0.13393694050983507
1443,0.31500000000000017,0.023999999999999987,0.13587821125605182
1444,0.3200000000000002,0.023999999999999987,0.13781889663466707
1445,0.3250000000000002,0.023999999999999987,0.13975897644385837
1446,0.3300000000000002,0.023999999999999987,0.14169843100083002
1447,0.3350000000000002,0.023999999999999987,0.14363724110447723
1448,0.3400000000000002,0.023999999999999987,0.14557538800135195
1449,0.3450000000000002,0.023999999999999987,0.14751285335459763
1450,0.3500000000000002,0.023999999999999987,0.14944961921555816
1451,0.3550000000000002,0.023999999999999987,0.15138566799779507
1452,0.3600000000000002,0.023999999999999987,0.15332098245328357
1453,0.3650000000000002,0.023999999999999987,0.15525554565057492
1454,0.3700000000000002,0.023999999999999987,0.15718934095474307
1455,0.3750000000000002,0.023999999999999987,0.15912235200894792
1456,0.3800000000000002,0.023999999999999987,0.16105456271746543
1457,0.38500000000000023,0.023999999999999987,0.16298595723005493
1458,0.39000000000000024,0.023999999999999987,0.16491651992754008
1459,0.39500000000000024,0.023999999999999987,0.16684623540849935
1460,0.40000000000000024,0.023999999999999987,0.16877508847696654
1461,0.40500000000000025,0.023999999999999987,0.17070306413105613
1462,0.41000000000000025,0.023999999999999987,0.17263014755243372
1463,0.41500000000000026,0.023999999999999987,0.17455632409656102
1464,0.42000000000000026,0.023999999999999987,0.17648157928364905
1465,0.42500000000000027,0.023999999999999987,0.17840589879026514
1466,0.43000000000000027,0.023999999999999987,0.18032926844153596
1467,0.4350000000000003,0.023999999999999987,0.1822516742039022
1468,0.4400000000000003,0.023999999999999987,0.1841731021783799
1469,0.4450000000000003,0.023999999999999987,0.18609353859428696
1470,0.4500000000000003,0.023999999999999987,0.18801296980340232
1471,0.4550000000000003,0.023999999999999987,0.18993138227452128
1472,0.4600000000000003,0.023999999999999987,0.1918487625883774
1473,0.4650000000000003,0.023999999999999987,0.19376509743290565
1474,0.4700000000000003,0.023999999999999987,0.19568037359881757
1475,0.4750000000000003,0.023999999999999987,0.19759457797546998
1476,0.4800000000000003,0.023999999999999987,0.19950769754700082
1477,0.4850000000000003,0.023999999999999987,0.20141971938871783
1478,0.4900000000000003,0.023999999999999987,0.20333063066371776
1479,0.49500000000000033,0.023999999999999987,0.20524041861972248
1480,0.5000000000000003,0.023999999999999987,0.20714907058611592
1481,0.5050000000000003,0.023999999999999987,0.2090565739711674
1482,0.5100000000000003,0.023999999999999987,0.21096291625942937
1483,0.5150000000000003,0.023999999999999987,0.21286808500929721
1484,0.5200000000000004,0.023999999999999987,0.21477206785072017
1485,0.5250000000000004,0.023999999999999987,0.21667485248305357
1486,0.5300000000000004,0.023999999999999987,0.21857642667304245
1487,0.5350000000000004,0.023999999999999987,0.22047677825292838
1488,0.5400000000000004,0.023999999999999987,0.2223758951186719
1489,0.5450000000000004,0.023999999999999987,0.22427376522828163
1490,0.5500000000000004,0.023999999999999987,0.2261703766002448
1491,0.5550000000000004,0.023999999999999987,0.228065717312052
1492,0.5600000000000004,0.023999999999999987,0.22995977549881014
1493,0.5650000000000004,0.023999999999999987,0.2318525393519385
1494,0.5700000000000004,0.023999999999999987,0.23374399711794247
1495,0.5750000000000004,0.023999999999999987,0.23563413709726022
1496,0.5800000000000004,0.023999999999999987,0.237522947643178
1497,0.5850000000000004,0.023999999999999987,0.23941041716080996
1498,0.5900000000000004,0.023999999999999987,0.24129653410613783
1499,0.5950000000000004,0.023999999999999987,0.24318128698510838
1500,0.1,0.024999999999999988,0.052953685934343464
1501,0.10500000000000001,0.024999999999999988,0.054863344097696665
1502,0.11000000000000001,0.024999999999999988,0.056777924614111464
1503,0.11500000000000002,0.024999999999999988,0.058696750931984676
1504,0.12000000000000002,0.024999999999999988,0.06061925500724075
1505,0.12500000000000003,0.024999999999999988,0.06254495609731037
1506,0.13000000000000003,0.024999999999999988,0.06447344432485269
1507,0.13500000000000004,0.024999999999999988,0.06640436780891168
1508,0.14000000000000004,0.024999999999999988,0.06833742249440966
1509,0.14500000000000005,0.024999999999999988,0.0702723440440145
1510,0.15000000000000005,0.024999999999999988,0.07220890132168034
1511,0.15500000000000005,0.024999999999999988,0.07414689111574968
1512,0.16000000000000006,0.024999999999999988,0.07608613383560214
1513,0.16500000000000006,0.024999999999999988,0.0780264699789911
1514,0.17000000000000007,0.024999999999999988,0.07996775721403027
1515,0.17500000000000007,0.024999999999999988,0.08190986795480848
1516,0.18000000000000008,0.024999999999999988,0.08385268733606088
1517,0.18500000000000008,0.024999999999999988,0.08579611151243283
1518,0.19000000000000009,0.024999999999999988,0.08774004622332698
